,StochAstic_k,StochAstic_d,StochAstic_smooth_k,StochAstic_mamod,StochAstic_column_div,corr_low,corr_high,Divergence_diff_extereme,Divergence_num_exteremes_min,Divergence_num_exteremes_max,frequency,score
130,72.0,68.0,48.0,ema,StochAstic_d,-1.0,-1.0,5.0,403.0,378.0,4H,-0.1259921049894873
128,497.0,112.0,4.0,wma,StochAstic_d,-0.9999999999999865,-1.0000000000000138,4.0,15.0,29.0,4H,-0.1259921049894873
127,97.0,85.0,8.0,wma,StochAstic_d,-0.9999999999999992,-1.0000000000000018,5.0,120.0,347.0,4H,-0.1259921049894873
126,170.0,64.0,19.0,sma,StochAstic_k,-1.0000000000000002,-1.0,2.0,214.0,61.0,4H,-0.1259921049894873
125,255.0,20.0,21.0,sma,StochAstic_d,-1.000000000000003,-0.999999999999997,5.0,82.0,127.0,4H,-0.1259921049894873
124,301.0,45.0,42.0,wma,StochAstic_k,-0.9999999999999876,-1.0000000000000129,5.0,88.0,45.0,4H,-0.1259921049894873
123,745.0,742.0,38.0,ema,StochAstic_k,-1.0,-1.0,5.0,385.0,58.0,4H,-0.1259921049894873
122,587.0,202.0,20.0,ema,StochAstic_d,-1.0,-1.0,4.0,465.0,12.0,4H,-0.1259921049894873
121,687.0,25.0,50.0,wma,StochAstic_d,-1.0000000000000002,-1.0000000000000002,6.0,248.0,174.0,4H,-0.1259921049894873
120,161.0,2.0,50.0,sma,StochAstic_k,-1.0,-1.0,4.0,37.0,155.0,4H,-0.1259921049894873
119,599.0,33.0,47.0,sma,StochAstic_d,-1.0000000000000022,-0.999999999999998,1.0,321.0,440.0,4H,-0.1259921049894873
118,270.0,72.0,38.0,ema,StochAstic_d,-1.000000000000014,-0.9999999999999876,4.0,434.0,156.0,4H,-0.1259921049894873
117,729.0,186.0,39.0,sma,StochAstic_k,-1.0,-1.0,4.0,326.0,27.0,4H,-0.1259921049894873
116,704.0,381.0,17.0,wma,StochAstic_k,-0.9999999999999942,-1.0000000000000069,1.0,73.0,31.0,4H,-0.1259921049894873
146,856.0,109.0,8.0,wma,StochAstic_d,-1.0,-1.0,2.0,372.0,30.0,4H,-0.1259921049894873
147,94.0,9.0,5.0,wma,StochAstic_d,-1.000000000000001,-0.9999999999999988,5.0,133.0,315.0,4H,-0.1259921049894873
145,639.0,180.0,45.0,sma,StochAstic_k,-1.0000000000000084,-0.9999999999999906,3.0,376.0,100.0,4H,-0.1259921049894873
3,295.0,212.0,19.0,wma,StochAstic_k,-1.0000000000000009,-0.9999999999999994,5.0,201.0,54.0,4H,-0.12599210498948735
161,443.0,40.0,9.0,wma,StochAstic_k,-1.0000000000000009,-1.0000000000000024,3.0,307.0,85.0,4H,-0.1259921049894874
167,471.0,446.0,27.0,wma,StochAstic_d,-1.0000000000000009,-1.0000000000000009,3.0,353.0,70.0,4H,-0.1259921049894874
165,539.0,470.0,24.0,ema,StochAstic_k,-0.9999999999999912,-1.0000000000000109,4.0,52.0,31.0,4H,-0.1259921049894874
164,705.0,86.0,40.0,sma,StochAstic_k,-1.0000000000000022,-1.0,6.0,74.0,290.0,4H,-0.1259921049894874
163,602.0,16.0,45.0,ema,StochAstic_d,-1.000000000000005,-0.9999999999999988,2.0,6.0,370.0,4H,-0.1259921049894874
162,475.0,312.0,42.0,ema,StochAstic_d,-1.0,-1.0000000000000029,6.0,359.0,10.0,4H,-0.1259921049894874
148,317.0,60.0,15.0,sma,StochAstic_k,-1.0000000000000018,-1.0000000000000016,1.0,306.0,60.0,4H,-0.1259921049894874
160,661.0,11.0,29.0,ema,StochAstic_k,-1.0000000000000009,-1.000000000000003,6.0,129.0,289.0,4H,-0.1259921049894874
159,772.0,163.0,8.0,sma,StochAstic_k,-1.0000000000000016,-1.0000000000000018,4.0,153.0,24.0,4H,-0.1259921049894874
158,587.0,37.0,21.0,sma,StochAstic_k,-1.0,-1.000000000000004,2.0,359.0,219.0,4H,-0.1259921049894874
157,762.0,99.0,3.0,sma,StochAstic_d,-1.0000000000000009,-1.0000000000000009,5.0,307.0,136.0,4H,-0.1259921049894874
156,832.0,518.0,34.0,wma,StochAstic_k,-1.0,-1.0000000000000029,2.0,94.0,69.0,4H,-0.1259921049894874
155,840.0,334.0,15.0,ema,StochAstic_k,-1.0000000000000016,-1.0000000000000018,6.0,300.0,25.0,4H,-0.1259921049894874
154,420.0,106.0,14.0,wma,StochAstic_d,-1.0000000000000022,-0.9999999999999998,6.0,473.0,41.0,4H,-0.1259921049894874
153,334.0,33.0,15.0,wma,StochAstic_k,-1.000000000000001,-1.000000000000001,5.0,197.0,151.0,4H,-0.1259921049894874
152,676.0,11.0,15.0,ema,StochAstic_d,-1.0000000000000009,-1.000000000000003,6.0,424.0,29.0,4H,-0.1259921049894874
151,590.0,168.0,36.0,ema,StochAstic_k,-1.0,-1.000000000000004,3.0,355.0,397.0,4H,-0.1259921049894874
150,426.0,423.0,3.0,wma,StochAstic_k,-1.0,-1.0000000000000036,5.0,146.0,174.0,4H,-0.1259921049894874
149,468.0,250.0,30.0,ema,StochAstic_k,-1.0,-1.000000000000003,6.0,78.0,224.0,4H,-0.1259921049894874
166,496.0,298.0,50.0,wma,StochAstic_k,-1.000000000000003,-1.0,1.0,472.0,223.0,4H,-0.1259921049894874
7,805.0,529.0,39.0,sma,StochAstic_d,-1.0000000000000018,-1.0000000000000018,4.0,349.0,29.0,4H,-0.12599210498948749
168,417.0,257.0,34.0,wma,StochAstic_k,-1.000000000000016,-0.9999999999999892,2.0,168.0,92.0,4H,-0.1259921049894875
169,121.0,13.0,28.0,ema,StochAstic_k,-1.0000000000000002,-1.000000000000004,4.0,387.0,453.0,4H,-0.1259921049894875
170,25.0,20.0,35.0,wma,StochAstic_d,-1.000000000000003,-1.0000000000000009,1.0,22.0,300.0,4H,-0.1259921049894875
171,61.0,50.0,17.0,ema,StochAstic_k,-1.000000000000005,-1.0,6.0,328.0,131.0,4H,-0.1259921049894875
172,848.0,522.0,22.0,sma,StochAstic_k,-0.9999999999999968,-1.0000000000000082,2.0,210.0,32.0,4H,-0.1259921049894875
176,856.0,668.0,35.0,ema,StochAstic_k,-1.0000000000000058,-1.0000000000000029,3.0,169.0,9.0,4H,-0.1259921049894876
178,847.0,590.0,2.0,wma,StochAstic_k,-1.0000000000000062,-1.0,3.0,240.0,21.0,4H,-0.1259921049894876
177,466.0,328.0,20.0,wma,StochAstic_k,-0.9999999999999992,-1.0000000000000089,1.0,4.0,39.0,4H,-0.1259921049894876
173,334.0,267.0,13.0,sma,StochAstic_d,-1.000000000000005,-1.0000000000000009,5.0,61.0,23.0,4H,-0.1259921049894876
175,602.0,139.0,39.0,ema,StochAstic_k,-1.0,-1.0000000000000069,4.0,48.0,249.0,4H,-0.1259921049894876
174,212.0,205.0,33.0,ema,StochAstic_k,-1.0,-1.000000000000007,6.0,12.0,354.0,4H,-0.1259921049894876
179,553.0,252.0,25.0,sma,StochAstic_k,-1.0000000000000049,-1.000000000000005,1.0,241.0,50.0,4H,-0.1259921049894877
180,739.0,10.0,10.0,ema,StochAstic_k,-1.0000000000000355,-0.9999999999999746,2.0,127.0,101.0,4H,-0.1259921049894877
